apagar;temp;pwm;time(s)
17:51:23.315;23.60;99;5927.00
17:51:24.332;23.60;99;5928.00
17:51:25.318;23.60;99;5929.00
17:51:26.310;23.60;99;5930.00
17:51:27.293;23.60;99;5931.00
17:51:28.314;23.60;99;5932.00
17:51:29.331;23.60;99;5933.00
17:51:30.329;23.60;99;5934.00
17:51:31.329;23.60;99;5935.00
17:51:32.309;23.60;99;5936.00
17:51:33.338;23.60;99;5937.00
17:51:34.321;23.60;99;5938.00
17:51:35.327;23.60;99;5939.00
17:51:36.330;23.60;99;5940.00
17:51:37.331;23.60;99;5941.00
17:51:38.311;23.60;99;5942.00
17:51:39.329;23.60;99;5943.00
17:51:40.312;23.60;99;5944.00
17:51:41.339;23.60;99;5945.00
17:51:42.348;23.60;99;5946.00
17:51:43.335;23.60;99;5947.00
17:51:44.342;23.60;99;5948.00
17:51:45.348;23.60;99;5949.00
17:51:46.336;23.60;99;5950.00
17:51:47.333;23.60;99;5951.00
17:51:48.353;23.60;99;5952.00
17:51:49.334;23.60;99;5953.00
17:51:50.341;23.60;99;5954.00
17:51:51.347;23.60;99;5955.00
17:51:52.332;23.60;99;5956.00
17:51:53.350;23.60;99;5957.00
17:51:54.341;23.60;99;5958.00
17:51:55.369;23.60;99;5959.00
17:51:56.355;23.50;99;5960.00
17:51:57.333;23.50;99;5961.00
17:51:58.356;23.50;99;5962.00
17:51:59.337;23.50;99;5963.00
17:52:00.382;23.60;99;5964.00
17:52:01.335;23.60;99;5965.00
17:52:02.369;23.50;99;5966.00
17:52:03.351;23.50;99;5967.00
17:52:04.387;23.60;99;5968.00
17:52:05.371;23.60;99;5969.00
17:52:06.352;23.60;99;5970.00
17:52:07.375;23.60;99;5971.00
17:52:08.355;23.50;99;5972.00
17:52:09.383;23.50;99;5973.00
17:52:10.366;23.60;99;5974.00
17:52:11.392;23.60;99;5975.00
17:52:12.373;23.50;99;5976.00
17:52:13.395;23.50;99;5977.00
17:52:14.376;23.50;99;5978.00
17:52:15.358;23.50;99;5979.00
17:52:16.389;23.50;99;5980.00
17:52:17.369;23.50;99;5981.00
17:52:18.398;23.50;99;5982.00
17:52:19.375;23.50;99;5983.00
17:52:20.387;23.50;99;5984.00
17:52:21.372;23.50;99;5985.00
17:52:22.407;23.50;99;5986.00
17:52:23.394;23.50;99;5987.00
17:52:24.379;23.50;99;5988.00
17:52:25.405;23.50;99;5989.00
17:52:26.396;23.50;99;5990.00
17:52:27.389;23.50;99;5991.00
17:52:28.374;23.50;99;5992.00
17:52:29.411;23.50;99;5993.00
17:52:30.386;23.50;99;5994.00
17:52:31.406;23.50;99;5995.00
17:52:32.386;23.50;99;5996.00
17:52:33.411;23.50;99;5997.00
17:52:34.423;23.50;99;5998.00
17:52:35.405;23.50;99;5999.00
17:52:36.383;23.50;99;6000.00
17:52:37.414;23.50;99;6001.00
17:52:38.428;23.50;99;6002.00
17:52:39.411;23.50;99;6003.00
17:52:40.391;23.50;99;6004.00
17:52:41.413;23.50;99;6005.00
17:52:42.395;23.50;99;6006.00
17:52:43.422;23.50;99;6007.00
17:52:44.411;23.50;99;6008.00
17:52:45.390;23.50;99;6009.00
17:52:46.422;23.50;99;6010.00
17:52:47.400;23.50;99;6011.00
17:52:48.422;23.40;99;6012.00
17:52:49.404;23.40;99;6013.00
17:52:50.431;23.50;99;6014.00
17:52:51.409;23.50;99;6015.00
17:52:52.426;23.50;99;6016.00
17:52:53.405;23.50;99;6017.00
17:52:54.443;23.50;99;6018.00
17:52:55.424;23.50;99;6019.00
17:52:56.409;23.50;99;6020.00
17:52:57.429;23.50;99;6021.00
17:52:58.415;23.50;99;6022.00
17:52:59.443;23.50;99;6023.00
17:53:00.424;23.50;99;6024.00
17:53:01.455;23.50;99;6025.00
17:53:02.436;23.50;99;6026.00
17:53:03.418;23.50;99;6027.00
17:53:04.450;23.50;99;6028.00
17:53:05.428;23.50;99;6029.00
17:53:06.454;23.50;99;6030.00
17:53:07.434;23.50;99;6031.00
17:53:08.465;23.40;99;6032.00
17:53:09.447;23.40;99;6033.00
17:53:10.430;23.50;99;6034.00
17:53:11.459;23.50;99;6035.00
17:53:12.442;23.40;99;6036.00
17:53:13.471;23.40;99;6037.00
17:53:14.454;23.50;99;6038.00
17:53:15.433;23.50;99;6039.00
17:53:16.456;23.50;99;6040.00
17:53:17.432;23.50;99;6041.00
17:53:18.466;23.50;99;6042.00
17:53:19.437;23.50;99;6043.00
17:53:20.467;23.50;99;6044.00
17:53:21.450;23.50;99;6045.00
17:53:22.482;23.50;99;6046.00
17:53:23.477;23.50;99;6047.00
17:53:24.468;23.50;99;6048.00
17:53:25.460;23.50;99;6049.00
17:53:26.463;23.50;99;6050.00
17:53:27.472;23.50;99;6051.00
17:53:28.480;23.50;99;6052.00
17:53:29.476;23.50;99;6053.00
17:53:30.482;23.50;99;6054.00
17:53:31.450;23.50;99;6055.00
17:53:32.488;23.40;99;6056.00
17:53:33.478;23.40;99;6057.00
17:53:34.455;23.50;99;6058.00
17:53:35.466;23.50;99;6059.00
17:53:36.494;23.50;99;6060.00
17:53:37.459;23.50;99;6061.00
17:53:38.475;23.50;99;6062.00
17:53:39.462;23.50;99;6063.00
17:53:40.501;23.50;99;6064.00
17:53:41.485;23.50;99;6065.00
17:53:42.484;23.40;99;6066.00
17:53:43.501;23.40;99;6067.00
17:53:44.482;23.50;99;6068.00
17:53:45.501;23.50;99;6069.00
17:53:46.473;23.50;99;6070.00
17:53:47.477;23.50;99;6071.00
17:53:48.487;23.50;99;6072.00
17:53:49.516;23.50;99;6073.00
17:53:50.476;23.50;99;6074.00
17:53:51.498;23.50;99;6075.00
17:53:52.519;23.50;99;6076.00
17:53:53.515;23.50;99;6077.00
17:53:54.500;23.50;99;6078.00
17:53:55.500;23.50;99;6079.00
17:53:56.498;23.50;99;6080.00
17:53:57.487;23.50;99;6081.00
17:53:58.519;23.50;99;6082.00
17:53:59.483;23.50;99;6083.00
17:54:00.504;23.50;99;6084.00
17:54:01.494;23.50;99;6085.00
17:54:02.534;23.50;99;6086.00
17:54:03.528;23.50;99;6087.00
17:54:04.514;23.50;99;6088.00
17:54:05.494;23.50;99;6089.00
17:54:06.507;23.40;99;6090.00
17:54:07.516;23.40;99;6091.00
17:54:08.533;23.50;99;6092.00
17:54:09.529;23.50;99;6093.00
17:54:10.504;23.50;99;6094.00
17:54:11.535;23.50;99;6095.00
17:54:12.512;23.50;99;6096.00
17:54:13.527;23.50;99;6097.00
17:54:14.507;23.50;99;6098.00
17:54:15.521;23.50;99;6099.00
17:54:16.543;23.50;99;6100.00
17:54:17.521;23.50;99;6101.00
17:54:18.555;23.50;99;6102.00
17:54:19.549;23.50;99;6103.00
17:54:20.518;23.40;99;6104.00
17:54:21.524;23.40;99;6105.00
17:54:22.554;23.50;99;6106.00
17:54:23.556;23.50;99;6107.00
17:54:24.549;23.50;99;6108.00
17:54:25.540;23.50;99;6109.00
17:54:26.566;23.50;99;6110.00
17:54:27.540;23.50;99;6111.00
17:54:28.559;23.50;99;6112.00
17:54:29.552;23.50;99;6113.00
17:54:30.535;23.50;99;6114.00
17:54:31.535;23.50;99;6115.00
17:54:32.553;23.50;99;6116.00
17:54:33.573;23.50;99;6117.00
17:54:34.551;23.50;99;6118.00
17:54:35.540;23.50;99;6119.00
17:54:36.554;23.50;99;6120.00
17:54:37.537;23.50;99;6121.00
17:54:38.537;23.50;99;6122.00
17:54:39.574;23.50;99;6123.00
17:54:40.539;23.50;99;6124.00
17:54:41.575;23.50;99;6125.00
17:54:42.543;23.50;99;6126.00
17:54:43.539;23.50;99;6127.00
17:54:44.587;23.50;99;6128.00
17:54:45.560;23.50;99;6129.00
17:54:46.561;23.50;99;6130.00
17:54:47.576;23.50;99;6131.00
17:54:48.559;23.50;99;6132.00
17:54:49.553;23.50;99;6133.00
17:54:50.574;23.50;99;6134.00
17:54:51.592;23.50;99;6135.00
17:54:52.570;23.50;99;6136.00
17:54:53.559;23.50;99;6137.00
17:54:54.592;23.40;99;6138.00
17:54:55.575;23.40;99;6139.00
17:54:56.569;23.50;99;6140.00
17:54:57.574;23.50;99;6141.00
17:54:58.562;23.50;99;6142.00
17:54:59.570;23.50;99;6143.00
17:55:00.587;23.50;99;6144.00
17:55:01.601;23.50;99;6145.00
17:55:02.599;23.50;99;6146.00
17:55:03.578;23.50;99;6147.00
17:55:04.572;23.50;99;6148.00
17:55:05.574;23.50;99;6149.00
17:55:06.599;23.50;99;6150.00
17:55:07.600;23.50;99;6151.00
17:55:08.613;23.50;99;6152.00
17:55:09.595;23.50;99;6153.00
17:55:10.617;23.50;99;6154.00
17:55:11.593;23.50;99;6155.00
17:55:12.622;23.50;99;6156.00
17:55:13.591;23.50;99;6157.00
17:55:14.603;23.50;99;6158.00
17:55:15.603;23.50;99;6159.00
17:55:16.622;23.50;99;6160.00
17:55:17.595;23.50;99;6161.00
17:55:18.614;23.50;99;6162.00
17:55:19.606;23.50;99;6163.00
17:55:20.590;23.50;99;6164.00
17:55:21.607;23.50;99;6165.00
17:55:22.631;23.50;99;6166.00
17:55:23.624;23.50;99;6167.00
17:55:24.608;23.50;99;6168.00
17:55:25.592;23.50;99;6169.00
17:55:26.621;23.50;99;6170.00
17:55:27.619;23.50;99;6171.00
17:55:28.622;23.50;99;6172.00
17:55:29.600;23.50;99;6173.00
17:55:30.640;23.50;99;6174.00
17:55:31.634;23.50;99;6175.00
17:55:32.634;23.50;99;6176.00
17:55:33.636;23.50;99;6177.00
17:55:34.638;23.50;99;6178.00
17:55:35.622;23.50;99;6179.00
17:55:36.641;23.50;99;6180.00
17:55:37.628;23.50;99;6181.00
17:55:38.614;23.50;99;6182.00
17:55:39.627;23.50;99;6183.00
17:55:40.641;23.50;99;6184.00
17:55:41.640;23.50;99;6185.00
17:55:42.646;23.50;99;6186.00
17:55:43.616;23.50;99;6187.00
17:55:44.644;23.50;99;6188.00
17:55:45.625;23.50;99;6189.00
17:55:46.655;23.50;99;6190.00
17:55:47.636;23.50;99;6191.00
17:55:48.667;23.50;99;6192.00
17:55:49.649;23.50;99;6193.00
17:55:50.667;23.50;99;6194.00
17:55:51.650;23.50;99;6195.00
17:55:52.632;23.50;99;6196.00
17:55:53.652;23.50;99;6197.00
17:55:54.635;23.50;99;6198.00
17:55:55.673;23.50;99;6199.00
17:55:56.655;23.50;99;6200.00
17:55:57.638;23.50;99;6201.00
17:55:58.671;23.50;99;6202.00
17:55:59.652;23.50;99;6203.00
17:56:00.669;23.50;99;6204.00
17:56:01.650;23.50;99;6205.00
17:56:02.666;23.50;99;6206.00
17:56:03.651;23.50;99;6207.00
17:56:04.658;23.50;99;6208.00
17:56:05.659;23.50;99;6209.00
17:56:06.691;23.50;99;6210.00
17:56:07.654;23.50;99;6211.00
17:56:08.655;23.60;99;6212.00
17:56:09.660;23.60;99;6213.00
17:56:10.652;23.50;99;6214.00
17:56:11.686;23.50;99;6215.00
17:56:12.668;23.50;99;6216.00
17:56:13.685;23.50;99;6217.00
17:56:14.688;23.50;99;6218.00
17:56:15.689;23.50;99;6219.00
17:56:16.699;23.50;99;6220.00
17:56:17.671;23.50;99;6221.00
17:56:18.685;23.50;99;6222.00
17:56:19.668;23.50;99;6223.00
17:56:20.676;23.50;99;6224.00
17:56:21.691;23.50;99;6225.00
17:56:22.683;23.50;99;6226.00
17:56:23.695;23.50;99;6227.00
17:56:24.677;23.50;99;6228.00
17:56:25.710;23.50;99;6229.00
17:56:26.712;23.50;99;6230.00
17:56:27.704;23.50;99;6231.00
17:56:28.682;23.50;99;6232.00
17:56:29.682;23.50;99;6233.00
17:56:30.689;23.50;99;6234.00
17:56:31.697;23.50;99;6235.00
17:56:32.714;23.50;99;6236.00
17:56:33.686;23.50;99;6237.00
17:56:34.697;23.50;99;6238.00
17:56:35.697;23.50;99;6239.00
17:56:36.685;23.50;99;6240.00
17:56:37.718;23.50;99;6241.00
17:56:38.688;23.50;99;6242.00
17:56:39.721;23.50;99;6243.00
17:56:40.718;23.50;99;6244.00
17:56:41.699;23.50;99;6245.00
17:56:42.732;23.50;99;6246.00
17:56:43.702;23.50;99;6247.00
17:56:44.727;23.50;99;6248.00
17:56:45.723;23.50;99;6249.00
17:56:46.715;23.50;99;6250.00
17:56:47.732;23.50;99;6251.00
17:56:48.709;23.50;99;6252.00
17:56:49.705;23.50;99;6253.00
17:56:50.731;23.50;99;6254.00
17:56:51.745;23.50;99;6255.00
17:56:52.709;23.50;99;6256.00
17:56:53.702;23.50;99;6257.00
17:56:54.748;23.50;99;6258.00
17:56:55.724;23.50;99;6259.00
17:56:56.721;23.50;99;6260.00
17:56:57.749;23.50;99;6261.00
17:56:58.734;23.50;99;6262.00
17:56:59.713;23.50;99;6263.00
17:57:00.745;23.50;99;6264.00
17:57:01.750;23.50;99;6265.00
17:57:02.727;23.50;99;6266.00
17:57:03.748;23.50;99;6267.00
17:57:04.761;23.50;99;6268.00
17:57:05.755;23.50;99;6269.00
17:57:06.724;23.50;99;6270.00
17:57:07.729;23.50;99;6271.00
17:57:08.741;23.50;99;6272.00
17:57:09.761;23.50;99;6273.00
17:57:10.733;23.50;99;6274.00
17:57:11.735;23.50;99;6275.00
17:57:12.752;23.50;99;6276.00
17:57:13.768;23.50;99;6277.00
17:57:14.734;23.50;99;6278.00
17:57:15.762;23.50;99;6279.00
17:57:16.751;23.50;99;6280.00
17:57:17.767;23.50;99;6281.00
17:57:18.768;23.40;99;6282.00
17:57:19.741;23.40;99;6283.00
17:57:20.779;23.50;99;6284.00
17:57:21.773;23.50;99;6285.00
17:57:22.781;23.40;99;6286.00
17:57:23.743;23.40;99;6287.00
17:57:24.762;23.40;99;6288.00
17:57:25.744;23.40;99;6289.00
17:57:26.767;23.50;99;6290.00
17:57:27.773;23.50;99;6291.00
17:57:28.782;23.40;99;6292.00
17:57:29.791;23.40;99;6293.00
17:57:30.772;23.40;99;6294.00
17:57:31.750;23.40;99;6295.00
17:57:32.770;23.40;99;6296.00
17:57:33.781;23.40;99;6297.00
17:57:34.763;23.40;99;6298.00
17:57:35.794;23.40;99;6299.00
17:57:36.763;23.40;99;6300.00
17:57:37.772;23.40;99;6301.00
17:57:38.782;23.40;99;6302.00
17:57:39.779;23.40;99;6303.00
17:57:40.811;23.40;99;6304.00
17:57:41.795;23.40;99;6305.00
17:57:42.786;23.50;99;6306.00
17:57:43.769;23.50;99;6307.00
17:57:44.790;23.40;99;6308.00
17:57:45.812;23.40;99;6309.00
17:57:46.778;23.40;99;6310.00
17:57:47.813;23.40;99;6311.00
17:57:48.781;23.40;99;6312.00
17:57:49.794;23.40;99;6313.00
17:57:50.783;23.40;99;6314.00
17:57:51.820;23.40;99;6315.00
17:57:52.790;23.40;99;6316.00
17:57:53.778;23.40;99;6317.00
17:57:54.811;23.40;99;6318.00
17:57:55.802;23.40;99;6319.00
17:57:56.794;23.40;99;6320.00
17:57:57.782;23.40;99;6321.00
17:57:58.818;23.50;99;6322.00
17:57:59.804;23.50;99;6323.00
17:58:00.797;23.50;99;6324.00
17:58:01.806;23.50;99;6325.00
17:58:02.838;23.50;99;6326.00
17:58:03.799;23.50;99;6327.00
17:58:04.799;23.50;99;6328.00
17:58:05.826;23.50;99;6329.00
17:58:06.833;23.50;99;6330.00
17:58:07.814;23.50;99;6331.00
17:58:08.800;23.50;99;6332.00
17:58:09.824;23.50;99;6333.00
17:58:10.845;23.50;99;6334.00
17:58:11.831;23.50;99;6335.00
17:58:12.819;23.50;99;6336.00
17:58:13.812;23.50;99;6337.00
17:58:14.818;23.50;99;6338.00
17:58:15.846;23.50;99;6339.00
17:58:16.817;23.50;99;6340.00
17:58:17.851;23.50;99;6341.00
17:58:18.830;23.50;99;6342.00
17:58:19.856;23.50;99;6343.00
17:58:20.841;23.40;99;6344.00
17:58:21.831;23.40;99;6345.00
17:58:22.844;23.50;99;6346.00
17:58:23.831;23.50;99;6347.00
17:58:24.841;23.40;99;6348.00
17:58:25.827;23.40;99;6349.00
17:58:26.861;23.40;99;6350.00
17:58:27.849;23.40;99;6351.00
17:58:28.859;23.40;99;6352.00
17:58:29.832;23.40;99;6353.00
17:58:30.868;23.50;99;6354.00
17:58:31.855;23.50;99;6355.00
17:58:32.855;23.50;99;6356.00
17:58:33.830;23.50;99;6357.00
17:58:34.865;23.50;99;6358.00
17:58:35.843;23.50;99;6359.00
17:58:36.864;23.40;99;6360.00
17:58:37.835;23.40;99;6361.00
17:58:38.864;23.50;99;6362.00
17:58:39.837;23.50;99;6363.00
17:58:40.845;23.50;99;6364.00
17:58:41.896;23.50;99;6365.00
17:58:42.858;23.50;99;6366.00
17:58:43.886;23.50;99;6367.00
17:58:44.880;23.50;99;6368.00
17:58:45.885;23.50;99;6369.00
17:58:46.861;23.40;99;6370.00
17:58:47.890;23.40;99;6371.00
17:58:48.883;23.50;99;6372.00
17:58:49.877;23.50;99;6373.00
17:58:50.856;23.50;99;6374.00
17:58:51.873;23.50;99;6375.00
17:58:52.884;23.50;99;6376.00
17:58:53.880;23.50;99;6377.00
17:58:54.895;23.50;99;6378.00
17:58:55.869;23.50;99;6379.00
17:58:56.865;23.50;99;6380.00
17:58:57.863;23.50;99;6381.00
17:58:58.879;23.50;99;6382.00
17:58:59.872;23.50;99;6383.00
17:59:00.896;23.50;99;6384.00
17:59:01.901;23.50;99;6385.00
17:59:02.896;23.50;99;6386.00
17:59:03.871;23.50;99;6387.00
17:59:04.884;23.40;99;6388.00
17:59:05.898;23.40;99;6389.00
17:59:06.919;23.50;99;6390.00
17:59:07.883;23.50;99;6391.00
17:59:08.896;23.50;99;6392.00
17:59:09.898;23.50;99;6393.00
17:59:10.880;23.50;99;6394.00
17:59:11.877;23.50;99;6395.00
17:59:12.891;23.50;99;6396.00
17:59:13.914;23.50;99;6397.00
17:59:14.917;23.50;99;6398.00
17:59:15.893;23.50;99;6399.00
17:59:16.909;23.40;99;6400.00
17:59:17.919;23.40;99;6401.00
17:59:18.924;23.40;99;6402.00
17:59:19.907;23.40;99;6403.00
17:59:20.915;23.40;99;6404.00
17:59:21.919;23.40;99;6405.00
17:59:22.896;23.40;99;6406.00
17:59:23.896;23.40;99;6407.00
17:59:24.936;23.40;99;6408.00
17:59:25.893;23.40;99;6409.00
17:59:26.915;23.40;99;6410.00
17:59:27.919;23.40;99;6411.00
17:59:28.907;23.50;99;6412.00
17:59:29.931;23.50;99;6413.00
17:59:30.912;23.40;99;6414.00
17:59:31.939;23.40;99;6415.00
17:59:32.917;23.40;99;6416.00
17:59:33.933;23.40;99;6417.00
17:59:34.936;23.40;99;6418.00
17:59:35.942;23.40;99;6419.00
17:59:36.935;23.40;99;6420.00
